TimeSinceStudy,Repetitions,StudyTime,Difficulty,RetentionScore
7,3,115,Hard,89.5
20,7,17,Hard,93.3
29,6,94,Medium,62.6
15,2,10,Hard,79.0
11,6,17,Hard,100.0
8,2,38,Medium,90.2
29,2,105,Hard,41.5
21,2,111,Hard,56.9
7,3,14,Hard,99.6
26,2,95,Easy,48.5
19,4,56,Medium,76.4
23,9,43,Medium,94.7
11,6,74,Medium,100.0
11,1,64,Easy,76.6
24,8,99,Easy,82.1
21,7,52,Medium,87.8
4,3,83,Easy,98.7
8,1,39,Medium,85.1
24,5,91,Easy,67.9
3,4,26,Hard,100.0
22,8,35,Hard,92.5
21,1,17,Medium,61.3
2,1,56,Easy,95.4
24,4,113,Easy,60.7
12,8,85,Hard,100.0
6,5,100,Hard,100.0
2,2,81,Easy,97.9
28,6,98,Easy,64.2
21,5,55,Easy,77.5
1,2,77,Easy,100.0
12,3,42,Easy,86.8
26,9,10,Easy,92.0
22,7,28,Medium,88.2
29,7,40,Easy,73.0
12,6,89,Hard,97.1
25,8,23,Medium,87.7
17,4,62,Easy,79.8
27,8,57,Hard,80.3
27,4,78,Medium,58.2
10,8,114,Hard,100.0
28,9,99,Easy,79.1
28,3,71,Easy,51.9
16,3,101,Easy,72.9
15,2,75,Easy,72.5
15,3,73,Medium,77.7
19,3,79,Medium,69.1
12,5,72,Hard,93.8
23,5,82,Easy,70.8
20,2,42,Hard,65.8
25,6,50,Medium,75.0
3,5,98,Easy,100.0
5,6,57,Easy,100.0
19,1,22,Medium,64.8
7,5,82,Medium,100.0
21,9,86,Medium,94.4
9,2,40,Medium,88.0
7,1,114,Medium,79.6
18,9,84,Easy,100.0
4,9,77,Medium,100.0
25,9,107,Easy,84.3
28,6,111,Easy,62.9
14,8,119,Medium,100.0
18,1,13,Medium,67.7
26,4,111,Easy,56.9
9,1,28,Medium,84.2
26,8,79,Medium,80.1
21,1,107,Medium,52.3
2,3,91,Hard,100.0
20,4,22,Easy,77.8
28,8,114,Hard,72.6
15,6,32,Medium,96.8
28,7,92,Hard,69.8
7,8,118,Medium,100.0
12,2,84,Hard,77.6
29,8,10,Medium,81.0
8,3,97,Hard,89.3
15,7,63,Hard,98.7
3,3,80,Hard,100.0
14,7,98,Easy,97.2
17,2,94,Hard,66.6
4,6,24,Easy,100.0
18,3,74,Medium,71.6
8,3,85,Hard,90.5
4,9,80,Medium,100.0
2,7,24,Medium,100.0
6,5,30,Hard,100.0
22,7,28,Easy,88.2
10,9,69,Hard,100.0
4,1,102,Medium,86.8
22,7,98,Medium,81.2
29,6,42,Hard,67.8
18,9,58,Easy,100.0
26,1,105,Easy,42.5
12,4,44,Medium,91.6
2,9,53,Medium,100.0
10,4,111,Easy,88.9
4,3,99,Hard,97.1
14,9,20,Medium,100.0
16,2,108,Easy,67.2
15,4,81,Medium,81.9
8,6,119,Hard,100.0
14,2,87,Easy,73.3
23,8,83,Medium,85.7
28,8,75,Hard,76.5
25,1,55,Medium,49.5
8,3,18,Hard,97.2
21,9,12,Hard,100.0
16,5,94,Easy,83.6
13,6,35,Hard,100.0
18,4,81,Medium,75.9
15,2,57,Hard,74.3
21,8,75,Hard,90.5
24,6,79,Easy,74.1
26,5,37,Hard,69.3
25,9,102,Hard,84.8
28,1,35,Medium,45.5
28,5,34,Easy,65.6
28,6,21,Easy,71.9
13,5,14,Easy,97.6
9,6,107,Hard,100.0
29,6,57,Easy,66.3
15,7,46,Hard,100.0
13,4,88,Hard,85.2
1,8,53,Medium,100.0
25,7,109,Medium,74.1
7,9,24,Medium,100.0
9,7,52,Medium,100.0
24,3,57,Medium,61.3
1,3,96,Hard,100.0
12,8,79,Hard,100.0
8,5,55,Easy,100.0
24,4,117,Hard,60.3
11,8,52,Hard,100.0
19,6,118,Medium,80.2
17,2,30,Hard,73.0
8,4,32,Medium,100.0
3,4,116,Easy,100.0
3,6,89,Easy,100.0
1,6,56,Hard,100.0
27,1,24,Easy,48.6
5,8,34,Hard,100.0
10,6,45,Easy,100.0
7,3,84,Medium,92.6
26,9,60,Medium,87.0
9,2,24,Medium,89.6
28,8,77,Medium,76.3
7,3,30,Hard,98.0
9,5,22,Easy,100.0
8,6,95,Hard,100.0
12,6,28,Medium,100.0
2,4,43,Hard,100.0
1,3,87,Easy,100.0
16,4,77,Hard,80.3
23,1,61,Easy,52.9
23,4,119,Hard,62.1
24,1,36,Easy,53.4
5,1,38,Easy,91.2
3,6,37,Medium,100.0
12,5,44,Easy,96.6
8,4,17,Medium,100.0
22,3,25,Medium,68.5
27,1,115,Medium,39.5
3,6,45,Hard,100.0
1,2,39,Hard,100.0
3,8,27,Hard,100.0
5,5,11,Hard,100.0
15,7,58,Easy,99.2
14,2,86,Easy,73.4
3,8,13,Hard,100.0
1,2,99,Easy,98.1
5,4,98,Easy,100.0
26,1,103,Medium,42.7
23,5,84,Medium,70.6
14,9,16,Medium,100.0
7,1,104,Medium,80.6
27,9,117,Easy,79.3
9,8,83,Hard,100.0
15,6,48,Easy,95.2
15,7,22,Easy,100.0
26,3,40,Easy,59.0
10,1,80,Medium,77.0
28,5,72,Medium,61.8
13,2,65,Medium,77.5
19,5,51,Hard,81.9
7,8,70,Easy,100.0
17,9,51,Hard,100.0
20,2,65,Medium,63.5
29,3,45,Hard,52.5
4,3,93,Easy,97.7
5,1,77,Easy,87.3
23,8,16,Medium,92.4
7,6,63,Medium,100.0
13,8,10,Hard,100.0
15,9,53,Medium,100.0
11,5,54,Medium,97.6
29,3,115,Easy,45.5
4,5,56,Medium,100.0
13,5,22,Medium,96.8
7,5,31,Easy,100.0
27,3,30,Easy,58.0
19,4,95,Hard,72.5
22,9,101,Medium,90.9
28,9,18,Easy,87.2
2,2,35,Hard,100.0
10,8,18,Hard,100.0
13,8,24,Medium,100.0
25,7,19,Medium,83.1
21,8,97,Hard,88.3
6,3,51,Easy,97.9
28,6,81,Hard,65.9
28,1,33,Medium,45.7
12,7,89,Easy,100.0
12,1,58,Easy,75.2
20,9,35,Hard,100.0
11,1,100,Medium,73.0
26,1,46,Hard,48.4
23,7,77,Hard,81.3
28,2,59,Hard,48.1
25,5,33,Easy,71.7
7,8,28,Easy,100.0
1,8,109,Medium,100.0
1,3,69,Medium,100.0
25,7,48,Hard,80.2
27,3,83,Hard,52.7
25,6,98,Hard,70.2
20,6,27,Medium,87.3
13,3,28,Easy,86.2
9,7,45,Easy,100.0
3,3,83,Hard,100.0
7,8,106,Hard,100.0
6,4,64,Hard,100.0
8,1,78,Hard,81.2
27,4,56,Medium,60.4
9,7,58,Easy,100.0
5,4,108,Hard,99.2
1,6,117,Medium,100.0
19,9,107,Hard,96.3
10,1,42,Hard,80.8
12,5,30,Easy,98.0
24,7,90,Hard,78.0
15,1,31,Easy,71.9
27,4,57,Easy,60.3
22,6,46,Easy,81.4
24,2,24,Medium,59.6
9,5,44,Medium,100.0
20,1,101,Easy,54.9
17,6,80,Hard,88.0
17,6,41,Easy,91.9
26,4,20,Hard,66.0
20,8,19,Easy,98.1
12,4,82,Hard,87.8
7,8,87,Medium,100.0
2,8,86,Hard,100.0
3,5,66,Easy,100.0
17,4,34,Medium,82.6
5,2,11,Hard,98.9
17,3,73,Hard,73.7
24,3,44,Hard,62.6
17,4,16,Hard,84.4
27,4,94,Hard,56.6
17,5,27,Medium,88.3
2,4,76,Medium,100.0
2,8,51,Medium,100.0
28,6,48,Medium,69.2
22,6,50,Easy,81.0
23,8,84,Medium,85.6
5,7,112,Hard,100.0
1,8,33,Hard,100.0
1,2,69,Medium,100.0
19,9,55,Hard,100.0
2,1,28,Medium,98.2
21,8,77,Hard,90.3
12,4,99,Easy,86.1
26,4,111,Easy,56.9
6,5,51,Medium,100.0
23,8,41,Medium,89.9
4,5,48,Medium,100.0
23,8,118,Hard,82.2
11,1,119,Medium,71.1
24,9,45,Easy,92.5
27,6,113,Hard,64.7
17,3,110,Medium,70.0
6,8,106,Hard,100.0
24,9,45,Hard,92.5
5,6,12,Medium,100.0
20,7,82,Hard,86.8
2,1,17,Easy,99.3
6,5,106,Easy,100.0
22,5,79,Hard,73.1
11,4,50,Medium,93.0
16,6,112,Hard,86.8
16,7,77,Easy,95.3
1,9,22,Hard,100.0
9,1,58,Hard,81.2
28,6,69,Easy,67.1
27,7,11,Hard,79.9
6,3,69,Hard,96.1
16,8,14,Medium,100.0
29,5,53,Medium,61.7
3,9,36,Easy,100.0
20,5,41,Easy,80.9
28,9,30,Easy,86.0
27,4,17,Medium,64.3
4,9,111,Easy,100.0
19,5,81,Easy,78.9
26,9,59,Easy,87.1
3,3,76,Medium,100.0
19,4,53,Hard,76.7
20,9,67,Easy,98.3
7,6,12,Hard,100.0
20,2,95,Easy,60.5
9,7,79,Hard,100.0
1,2,11,Medium,100.0
8,2,96,Medium,84.4
7,1,53,Easy,85.7
18,3,11,Hard,77.9
8,6,111,Medium,100.0
1,8,90,Easy,100.0
11,9,44,Easy,100.0
28,7,107,Medium,68.3
25,4,96,Medium,60.4
25,6,39,Easy,76.1
18,5,17,Hard,87.3
23,8,31,Hard,90.9
10,1,53,Hard,79.7
3,1,67,Easy,92.3
7,6,45,Medium,100.0
28,2,78,Easy,46.2
16,5,86,Medium,84.4
26,1,102,Hard,42.8
16,7,40,Hard,99.0
25,1,56,Medium,49.4
20,4,64,Medium,73.6
28,9,89,Easy,80.1
17,1,115,Hard,59.5
2,4,71,Easy,100.0
1,6,39,Easy,100.0
16,6,64,Easy,91.6
12,8,25,Hard,100.0
5,1,21,Easy,92.9
5,7,26,Easy,100.0
27,1,25,Easy,48.5
23,7,21,Easy,86.9
9,3,17,Easy,95.3
9,8,93,Easy,100.0
3,3,12,Hard,100.0
19,1,25,Easy,64.5
16,8,39,Medium,100.0
16,3,118,Easy,71.2
3,2,32,Easy,100.0
20,1,101,Hard,54.9
24,3,113,Hard,55.7
22,2,14,Medium,64.6
24,2,93,Medium,52.7
1,6,113,Hard,100.0
24,1,117,Hard,45.3
20,2,74,Easy,62.6
11,6,39,Hard,100.0
17,3,30,Medium,78.0
8,4,93,Easy,94.7
4,1,79,Medium,89.1
6,8,31,Easy,100.0
8,7,91,Hard,100.0
20,7,81,Medium,86.9
3,3,112,Easy,97.8
16,3,41,Easy,78.9
25,2,42,Hard,55.8
3,1,25,Hard,96.5
25,7,85,Hard,76.5
29,7,47,Medium,72.3
18,2,107,Easy,63.3
14,7,23,Hard,100.0
18,8,45,Medium,99.5
2,1,106,Medium,90.4
22,9,32,Medium,97.8
3,7,118,Hard,100.0
16,3,75,Hard,75.5
29,8,114,Easy,70.6
9,7,94,Easy,100.0
4,8,11,Hard,100.0
1,6,100,Medium,100.0
4,9,82,Medium,100.0
1,5,74,Medium,100.0
14,3,84,Easy,78.6
21,3,76,Medium,65.4
16,1,61,Easy,66.9
20,8,71,Easy,92.9
24,2,32,Medium,58.8
8,3,35,Medium,95.5
7,8,77,Hard,100.0
3,8,91,Hard,100.0
17,4,64,Medium,79.6
1,4,15,Easy,100.0
16,5,44,Easy,88.6
12,6,31,Easy,100.0
27,5,52,Easy,65.8
19,7,24,Easy,94.6
22,2,95,Hard,56.5
23,7,69,Medium,82.1
22,7,110,Hard,80.0
14,1,115,Easy,65.5
6,7,21,Easy,100.0
6,5,58,Easy,100.0
13,3,51,Easy,83.9
19,3,47,Medium,72.3
22,4,91,Easy,66.9
8,2,54,Medium,88.6
27,2,44,Easy,51.6
27,1,39,Medium,47.1
2,5,97,Hard,100.0
21,4,115,Easy,66.5
1,2,39,Medium,100.0
28,3,87,Hard,50.3
15,7,15,Easy,100.0
1,7,76,Easy,100.0
5,4,89,Easy,100.0
28,5,16,Medium,67.4
29,5,61,Medium,60.9
16,6,23,Hard,95.7
19,9,82,Medium,98.8
4,2,24,Medium,99.6
3,5,30,Easy,100.0
17,3,44,Easy,76.6
17,4,75,Easy,78.5
12,6,100,Easy,96.0
28,8,11,Easy,82.9
29,1,44,Easy,42.6
14,8,91,Easy,100.0
21,7,87,Hard,84.3
6,1,29,Hard,90.1
3,2,91,Hard,94.9
28,3,19,Hard,57.1
9,1,34,Easy,83.6
5,9,75,Hard,100.0
24,8,34,Easy,88.6
29,2,63,Hard,45.7
17,9,42,Medium,100.0
14,7,45,Hard,100.0
21,9,104,Hard,92.6
3,6,23,Easy,100.0
28,6,74,Hard,66.6
1,4,119,Medium,100.0
20,2,89,Easy,61.1
29,7,63,Easy,70.7
21,5,119,Hard,71.1
23,6,61,Easy,77.9
1,2,12,Easy,100.0
3,5,108,Easy,100.0
18,4,50,Easy,79.0
25,9,15,Easy,93.5
10,6,34,Easy,100.0
22,2,22,Medium,63.8
26,1,107,Hard,42.3
3,5,17,Medium,100.0
8,9,30,Easy,100.0
14,6,107,Easy,91.3
24,7,77,Hard,79.3
18,5,34,Medium,85.6
15,6,88,Hard,91.2
22,5,77,Medium,73.3
23,9,54,Easy,93.6
2,6,69,Hard,100.0
27,8,21,Hard,83.9
10,2,41,Easy,85.9
2,9,105,Hard,100.0
26,5,101,Medium,62.9
17,7,22,Medium,98.8
8,1,40,Medium,85.0
1,5,87,Medium,100.0
9,2,29,Easy,89.1
11,6,27,Hard,100.0
22,1,102,Medium,50.8
16,3,69,Easy,76.1
7,5,72,Hard,100.0
29,4,15,Hard,60.5
10,3,41,Easy,90.9
23,5,102,Easy,68.8
26,8,52,Medium,82.8
3,4,11,Hard,100.0
18,1,69,Hard,62.1
25,7,32,Easy,81.8
24,8,92,Hard,82.8
13,3,40,Medium,85.0
28,6,14,Hard,72.6
26,2,92,Easy,48.8
7,7,43,Easy,100.0
25,8,19,Medium,88.1
4,6,98,Medium,100.0
13,6,11,Hard,100.0
20,5,20,Hard,83.0
1,8,59,Easy,100.0
8,1,40,Medium,85.0
14,4,65,Medium,85.5
16,4,88,Medium,79.2
14,3,82,Hard,78.8
12,3,96,Medium,81.4
19,4,92,Easy,72.8
23,1,18,Easy,57.2
15,2,108,Hard,69.2
28,9,30,Hard,86.0
2,2,82,Medium,97.8
2,5,37,Hard,100.0
23,9,71,Easy,91.9
22,9,119,Medium,89.1
19,8,16,Easy,100.0
25,1,89,Medium,46.1
26,1,25,Hard,50.5
29,9,106,Medium,76.4
22,8,13,Medium,94.7
26,9,13,Easy,91.7
26,7,112,Easy,71.8
22,3,49,Medium,66.1
17,3,26,Hard,78.4
20,2,110,Hard,59.0
10,5,112,Easy,93.8
6,3,61,Hard,96.9
15,6,102,Easy,89.8
22,2,61,Hard,59.9
11,3,45,Medium,88.5
28,5,47,Easy,64.3
5,1,112,Easy,83.8
1,1,59,Medium,97.1
8,9,72,Easy,100.0
21,7,110,Hard,82.0
28,1,72,Hard,41.8
12,8,71,Easy,100.0
12,3,108,Hard,80.2
5,8,16,Easy,100.0
7,5,36,Medium,100.0
4,1,101,Easy,86.9
6,7,95,Medium,100.0
13,5,23,Hard,96.7
20,6,80,Medium,82.0
15,6,110,Hard,89.0
3,8,95,Easy,100.0
23,9,14,Hard,97.6
8,2,64,Easy,87.6
20,9,11,Easy,100.0
16,9,71,Medium,100.0
13,7,100,Medium,99.0
18,1,30,Medium,66.0
28,7,111,Medium,67.9
10,5,88,Hard,96.2
19,6,30,Hard,89.0
17,7,19,Hard,99.1
24,5,96,Easy,67.4
19,7,67,Hard,90.3
28,9,48,Hard,84.2
26,3,14,Hard,61.6
23,8,74,Medium,86.6
26,2,22,Hard,55.8
5,7,94,Easy,100.0
26,2,99,Medium,48.1
21,4,118,Easy,66.2
23,7,94,Hard,79.6
9,3,62,Medium,90.8
12,2,91,Easy,76.9
21,7,110,Hard,82.0
1,1,54,Easy,97.6
26,8,41,Easy,83.9
26,3,45,Easy,58.5
1,2,90,Hard,99.0
15,3,108,Hard,74.2
2,5,69,Easy,100.0
22,8,20,Medium,94.0
16,7,72,Medium,95.8
25,7,30,Hard,82.0
8,7,61,Hard,100.0
13,8,64,Hard,100.0
21,1,35,Hard,59.5
1,4,77,Hard,100.0
16,6,43,Medium,93.7
29,9,61,Hard,80.9
7,2,91,Easy,86.9
5,1,113,Easy,83.7
22,2,108,Medium,55.2
29,7,114,Easy,65.6
23,3,102,Medium,58.8
3,2,61,Medium,97.9
12,7,38,Easy,100.0
26,2,47,Hard,53.3
16,3,51,Easy,77.9
19,7,30,Easy,94.0
5,4,51,Medium,100.0
22,1,22,Easy,58.8
25,5,114,Medium,63.6
29,9,73,Hard,79.7
14,8,26,Hard,100.0
28,9,18,Hard,87.2
5,9,50,Easy,100.0
15,7,10,Medium,100.0
17,4,11,Hard,84.9
14,5,69,Medium,90.1
20,1,57,Medium,59.3
5,1,38,Hard,91.2
12,3,106,Hard,80.4
16,8,19,Medium,100.0
26,2,67,Hard,51.3
26,4,69,Medium,61.1
16,2,113,Medium,66.7
21,5,30,Hard,80.0
7,9,37,Easy,100.0
4,1,84,Hard,88.6
1,5,43,Easy,100.0
5,9,17,Medium,100.0
23,1,68,Medium,52.2
26,9,95,Easy,83.5
10,8,81,Medium,100.0
22,4,58,Easy,70.2
5,5,88,Easy,100.0
4,5,26,Medium,100.0
2,6,69,Easy,100.0
20,7,96,Hard,85.4
10,8,97,Hard,100.0
26,8,54,Medium,82.6
19,2,92,Medium,62.8
26,9,78,Easy,85.2
1,7,41,Easy,100.0
24,4,53,Easy,66.7
5,4,74,Easy,100.0
13,8,96,Hard,100.0
4,4,110,Hard,100.0
16,6,17,Medium,96.3
24,5,86,Easy,68.4
16,3,81,Easy,74.9
23,2,96,Medium,54.4
2,9,52,Easy,100.0
17,9,10,Easy,100.0
28,1,118,Easy,37.2
27,3,60,Easy,55.0
20,8,33,Easy,96.7
24,6,108,Medium,71.2
12,5,33,Easy,97.7
18,5,26,Medium,86.4
3,6,14,Easy,100.0
28,7,29,Hard,76.1
1,1,30,Hard,100.0
1,9,113,Hard,100.0
29,3,67,Hard,50.3
19,4,40,Medium,78.0
11,1,119,Medium,71.1
5,3,109,Easy,94.1
12,2,20,Hard,84.0
3,2,61,Medium,97.9
1,1,24,Easy,100.0
1,8,92,Easy,100.0
8,3,16,Medium,97.4
10,3,37,Hard,91.3
11,6,60,Easy,100.0
12,8,116,Hard,100.0
29,9,67,Hard,80.3
13,9,14,Hard,100.0
12,4,14,Easy,94.6
14,5,103,Hard,86.7
2,2,105,Easy,95.5
29,9,17,Hard,85.3
19,8,73,Easy,94.7
18,3,19,Hard,77.1
3,9,47,Medium,100.0
23,3,105,Hard,58.5
17,9,101,Hard,100.0
26,2,90,Easy,49.0
8,9,104,Easy,100.0
29,8,17,Hard,80.3
26,9,113,Medium,81.7
10,5,34,Medium,100.0
26,2,82,Easy,49.8
2,8,75,Medium,100.0
19,6,88,Hard,83.2
9,8,59,Easy,100.0
7,5,76,Hard,100.0
4,2,58,Easy,96.2
26,6,45,Easy,73.5
21,5,77,Easy,75.3
18,5,87,Easy,80.3
13,1,114,Medium,67.6
11,2,50,Hard,83.0
29,8,98,Hard,72.2
24,3,71,Hard,59.9
4,3,19,Easy,100.0
25,8,30,Medium,87.0
21,8,45,Hard,93.5
29,2,21,Medium,49.9
25,8,100,Easy,80.0
4,1,113,Hard,85.7
10,6,11,Medium,100.0
5,8,22,Easy,100.0
9,3,62,Medium,90.8
24,8,41,Hard,87.9
3,1,104,Hard,88.6
17,9,25,Easy,100.0
3,9,41,Easy,100.0
16,5,41,Easy,88.9
4,4,107,Medium,100.0
18,6,20,Medium,92.0
17,7,19,Medium,99.1
7,5,24,Easy,100.0
24,9,26,Hard,94.4
23,3,49,Hard,64.1
5,7,27,Medium,100.0
12,5,64,Medium,94.6
17,7,82,Hard,92.8
23,2,34,Hard,60.6
13,4,113,Medium,82.7
23,2,68,Medium,57.2
25,7,87,Hard,76.3
3,2,98,Easy,94.2
9,1,31,Medium,83.9
17,9,39,Hard,100.0
17,1,93,Hard,61.7
20,8,94,Hard,90.6
16,2,53,Hard,72.7
25,8,41,Easy,85.9
22,3,60,Hard,65.0
13,6,55,Medium,98.5
27,3,30,Easy,58.0
19,7,108,Hard,86.2
17,9,41,Easy,100.0
4,2,103,Medium,91.7
12,5,48,Hard,96.2
29,6,21,Medium,69.9
9,4,114,Hard,90.6
19,4,56,Hard,76.4
12,4,27,Hard,93.3
9,2,30,Hard,89.0
7,4,22,Hard,100.0
28,1,30,Easy,46.0
14,6,17,Hard,100.0
20,1,55,Hard,59.5
19,6,113,Easy,80.7
26,1,119,Easy,41.1
15,6,16,Easy,98.4
16,8,32,Easy,100.0
21,2,117,Easy,56.3
5,2,105,Easy,89.5
3,4,84,Hard,100.0
12,3,95,Hard,81.5
25,4,31,Medium,66.9
20,7,116,Hard,83.4
27,1,98,Hard,41.2
21,6,31,Easy,84.9
4,3,101,Easy,96.9
21,7,38,Hard,89.2
23,2,22,Medium,61.8
16,2,91,Easy,68.9
25,4,11,Hard,68.9
7,1,38,Hard,87.2
13,3,94,Medium,79.6
21,9,88,Medium,94.2
10,7,61,Easy,100.0
26,7,36,Medium,79.4
7,4,59,Hard,100.0
14,2,104,Hard,71.6
26,4,88,Medium,59.2
5,6,32,Medium,100.0
3,3,97,Medium,99.3
23,1,53,Medium,53.7
29,8,86,Easy,73.4
11,5,31,Medium,99.9
11,5,52,Easy,97.8
18,4,46,Hard,79.4
15,6,70,Medium,93.0
12,3,106,Easy,80.4
9,9,65,Medium,100.0
10,5,12,Hard,100.0
26,3,72,Hard,55.8
12,1,28,Hard,78.2
17,6,32,Medium,92.8
29,2,38,Medium,48.2
6,3,39,Easy,99.1
